"id","active","impuesto","codigo","codigoporcentaje","name","description","sustento_id:id","type_tax_use","amount_type","amount","python_compute","python_applicable","price_include","include_base_amount","tag_ids:id","tax_group_id:id","sequence"
"tax_10450309","True","503","2","2","503 GASTOS MÉDICOS","IMPORTACIÓN DE SERVICIOS IVA 12 | Reembolso por siniestros (ST 09)","sustento_09","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450401","True","504","2","2","504 BIENES Y SERVICIOS","IMPORTACIÓN DE BIENES IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_10450406","True","504","2","2","504 INVENTARIO","IMPORTACIÓN DE BIENES IVA 12 | Inventario - crédito tributario para declaración de IVA (ST 06)","sustento_06","purchase","percent","12",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_10450503","True","505","2","2","505 ACTIVOS FIJOS","IMPORTACIÓN DE ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_10450508","True","505","2","2","505 INTERMEDIARIO","IMPORTACIÓN DE BIENES IVA 12 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_10450602","True","506","2","0","506 COSTO O GASTO","IMPORTACIÓN DE BIENES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104506","tax_group_imponible","200"
"tax_10450604","True","506","2","0","506 ACTIVOS FIJOS","IMPORTACIÓN DE BIENES IVA 0 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104506","tax_group_imponible","200"
"tax_10450700","True","507","2","0","507 CASOS ESPECIALES","ADQUISICIONES LOCALES IVA 0 | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450702","True","507","2","0","507 COSTO O GASTO","ADQUISICIONES LOCALES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450704","True","507","2","0","507 ACTIVOS FIJOS","ADQUISICIONES LOCALES IVA 0 | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450705","True","507","2","0","507 EMPLEADOS","ADQUISICIONES LOCALES IVA 0 | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450707","True","507","2","0","507 INVENTARIOS","ADQUISICIONES LOCALES IVA 0 | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450708","True","507","2","0","507 INTERMEDIARIO","ADQUISICIONES LOCALES IVA 0 | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450709","True","507","2","0","507 GASTOS MÉDICOS","ADQUISICIONES LOCALES IVA 0 | Reembolso por siniestros (ST 09)","sustento_09","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_1045080012","True","508","2","2","508 ESPECIALES","RISE 12% | Casos especiales (ST 00)","sustento_00","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080212","True","508","2","2","508 COSTO","RISE 12% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080412","True","508","2","2","508 ACTIVOS","RISE 12% | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080512","True","508","2","2","508 EMPLEADOS","RISE 12% | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080712","True","508","2","2","508 INVENTARIO","RISE 12% | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_1045080812","True","508","2","2","508 INTERMEDIARIO","RISE 12% | Inventario - costo o gasto para declaración de IR (intermediarios) (ST 08)","sustento_08","purchase","percent","12",,,"True","True","account_tag_104508","tax_group_impgrav","200"
"tax_10450800","True","508","2","0","508 0% ESPECIALES","RISE 0% | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450802","True","508","2","0","508 0% COSTO O GASTO","RISE 0% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450804","True","508","2","0","508 0% ACTIVOS FIJOS","RISE 0% | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450805","True","508","2","0","508 0% EMPLEADOS","RISE 0% | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10450807","True","508","2","0","508 0% INVENTARIO","RISE 0% | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"Tax_10450808","True","508","2","0","508 0% INTERMEDIARIO","RISE 0% | Inventario - costo o gasto para declaración de IR (intermediario) (ST 08)","sustento_08","purchase","percent","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10453100","True","531","2","6","531 CASOS ESPECIALES","ADQUISICIONES NO OBJETO DE IVA | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453102","True","531","2","6","531 COSTO O GASTO","ADQUISICIONES NO OBJETO DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453104","True","531","2","6","531 ACTIVOS FIJOS","ADQUISICIONES NO OBJETO DE IVA | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453105","True","531","2","6","531 EMPLEADOS","ADQUISICIONES NO OBJETO DE IVA | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453107","True","531","2","6","531 INVENTARIO","ADQUISICIONES NO OBJETO DE IVA | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453108","True","531","2","6","531 INTERMEDIARIO","ADQUISICIONES NO OBJETO DE IVA | Valor pagado para reembolso de gasto (intermediario) (ST 08)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453200","True","532","2","7","532 CASOS ESPECIALES","ADQUISICIONES EXCENTAS DE IVA | Casos especiales (ST 00)","sustento_00","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453202","True","532","2","7","532 COSTO O GASTO","ADQUISICIONES EXCENTAS DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453204","True","532","2","7","532 ACTIVOS FIJOS","ADQUISICIONES EXCENTAS DE IVA | Activo Fijo - costo o gasto para declaración de IR (ST 04)","sustento_04","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453205","True","532","2","7","532 EMPLEADOS","ADQUISICIONES EXCENTAS DE IVA | Liquidación gastos de viaje a nombre de empleados (ST 05)","sustento_05","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"tax_10453207","True","532","2","7","532 INVENTARIO","ADQUISICIONES EXCENTAS DE IVA | Inventario - costo o gasto para declaración de IR (ST 07)","sustento_07","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"Tax_10453208","True","532","2","7","532 INTERMEDIARIO","ADQUISICIONES EXCENTAS DE IVA | Inventario - costo o gasto para declaración de IR (intermediario) (ST 07)","sustento_08","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"Tax_10453512","True","535","2","2","535","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 12%",,"purchase","percent","12",,,"False","True","account_tag_104535","tax_group_reembolso","200"
"tax_10453500","True","535","2","0","535 0%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 0%",,"purchase","percent","0",,,"False","True","account_tag_104535","tax_group_reembolso","200"
"tax_10460910","True","609",,,"609 10%","RETENCIONES EN LA FUENTE DE IVA | 10%",,"sale","code","10","result = round((base_amount-price_unit*quantity), 2)*-0.10 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460920","True","609",,,"609 20%","RETENCIONES EN LA FUENTE DE IVA | 20%",,"sale","code","20","result = round((base_amount-price_unit*quantity), 2)*-0.20 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460930","True","609",,,"609 30%","RETENCIONES EN LA FUENTE DE IVA | 30%",,"sale","code","30","result = round((base_amount-price_unit*quantity), 2)*-0.30 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460950","True","609",,,"609 50%","RETENCIONES EN LA FUENTE DE IVA | 50%",,"sale","code","50","result = round((base_amount-price_unit*quantity), 2)*-0.50 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460970","True","609",,,"609 70%","RETENCIONES EN LA FUENTE DE IVA | 70%",,"sale","code","70","result = round((base_amount-price_unit*quantity), 2)*-0.70 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_104609100","True","609",,,"609 100%","RETENCIONES EN LA FUENTE DE IVA | 100%",,"sale","code","100","result = round((base_amount-price_unit*quantity), 2)*-1 -0.0001","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_iva_retencion_en_cero","True",,"2","7","IVA | RETENCIÓN EN 0%","IVA | RETENCIÓN EN 0%",,"sale","fixed","0",,,"False","False",,"tax_group_retiva","300"
"tax_iva_no_procede_retencion","True",,"2","8","IVA | NO PROCEDE RETENCIÓN","IVA | NO PROCEDE RETENCIÓN",,"sale","fixed","0",,,"False","False",,"tax_group_retiva","300"
"tax_104721","True","721","2","9","721","IVA | RETENCIÓN DEL 10%",,"purchase","code","10","result = round((base_amount-price_unit*quantity), 2)*-0.10 -0.0001","result = True","False","False","account_tag_104721","tax_group_retbien10","300"
"tax_104723","True","723","2","10","723","IVA | RETENCIÓN DEL 20%",,"purchase","code","20","result = round((base_amount-price_unit*quantity), 2)*-0.20 -0.0001","result = True","False","False","account_tag_104723","tax_group_retserv20","300"
"tax_104725","True","725","2","1","725","IVA | RETENCIÓN DEL 30%",,"purchase","code","30","result = round((base_amount-price_unit*quantity), 2)*-0.30 -0.0001","result = True","False","False","account_tag_104725","tax_group_retbienes","300"
"tax_104727","True","727","2","11","727","IVA | RETENCIÓN DEL 50%",,"purchase","code","50","result = round((base_amount-price_unit*quantity), 2)*-0.50 -0.0001","result = True","False","False","account_tag_104727","tax_group_retserv50","300"
"tax_104729","True","729","2","2","729","IVA | RETENCIÓN DEL 70%",,"purchase","code","70","result = round((base_amount-price_unit*quantity), 2)*-0.70 -0.0001","result = True","False","False","account_tag_104729","tax_group_retservicios","300"
"tax_104731","True","731","2","3","731","IVA | RETENCIÓN DEL 100%",,"purchase","code","100","result = round((base_amount-price_unit*quantity), 2)*-1 -0.0001","result = True","False","False","account_tag_104731","tax_group_retserv100","300"
